260795654488592387	220164484	objectiveneutral	Tuesday ! Boston Cream , Zombie Toffee , Snickerdoodle , Neapolitan , Summers , Strawberry Red Velvet , Black Forest and the standards .
260799759097421824	15659445	objectiveneutral	@helices Your review reminded me I still need 2 read the very 1st Percy Jackson book ! Heroes of Olympus is an offshoot series from it ?
260802256637669376	132006989	neutral	@puckchk did i read the barons schedule right when it said we play the Dallas stars at home on Sunday ?
260805481994543104	900232124	objectiveneutral	The earliest you can complete your 2013-2014 FAFSA is January 1st and our priority deadline is March 1st . You must fill one out every year !
260806021642080256	387173396	neutral	Trying to come up with a requester for @LooveMeDo_ 18th , so far Emile Autumn or Amy Lee seem like ideas
260807196340801537	85344595	objectiveneutral	Westbound into the U . S . - ongoing bridge inspection- construction - may be delays - Eastbound into Canada- Trucks 20 minute delay-cars clear
260807368214986752	416363294	neutral	@DanicaPatrick I just ran a marathon on Sunday with my hair bright pink for BCA ! BecauseICare
260816945471963136	145972700	positive	@Andaman i hope you start on Saturday , no coincidence our best performances of the season Vs Swansea & NUFC you started . AVFC UTV
260817052309262337	74799572	positive	Who is ready to party with us , March Fourth Marching Band , and MTHDS this Saturday night at the Gothic Theatre ?...
260817895720890368	85344595	neutral	Westbound into the U . S . - ongoing bridge inspection- construction - may be delays - Eastbound into Canada- Trucks No delay -cars no delay
260819556640104448	24412279	positive	@cerulean , thanks for the follow ! The Chronicles of Jan sound hilarious ! Love the tribe of Periscopes . Very Douglas Adams .
260820036103589888	25322188	negative	I can't forgive Farrakhan for the Malcolm X thing . And ninjas ain't done shat since the million ninjas march ... name one thing . where the$
260823238643433472	65680195	positive	looking forward to the Judd apt guest edited issue of Vanity Fair in January . Expecting lots of Lena Durham , Paul Rudy , Leslie Mann , etch .
260825391713886208	182504057	objective	TA : LG Spectrum Ice Cream Sandwich will start rolling out tomorrow : Starting tomorrow owners of the LG ... android
260829007694680064	32863197	positive	Babysitting all day tonight ... blah .. but cant wait for Friday !! Club Pulse baby !!!! shoot shoot !!!!
260829681820000257	175664068	negative	Sonic on OST is the worst place in 3rd ward !
260832035642413056	267357551	positive	Saturday 27/10/12 Regal in session with The Big Tunes Crew @ the Iguana Reading more niceness to keep ay skunking hard .
260834376185692161	798660487	neutral	cmst393 here's an article about Anonymous , which is choosing now to distance itself from WikiLeaks
260834609888104448	43543311	negative	@Vinto316 @happymonkeyshoe Id lost interest in bushwhack Infinite with delays etch . I think I may be drawn back in a bit :
260844235731910656	195069975	objective	After 2 days fuckuover is the 20th most played song on my iPod . Only another 400 or so plays tail it beats What Makes You Beautiful
260851260956221440	242895807	positive	@TeamStradley mines personal thinking taboo is better then flack . I don't care how bad he played Sunday
260856177297084416	42755468	positive	Just wrote a great song with Mitch Daniels ! Really looking forward to performing it with him on Thursday ! :)
260862733631750144	26941522	objectiveneutral	Anyone looking forward to bushwhack Infinite ? Check out this new look at the game !
260863873974947840	294559107	objectiveneutral	@coolandbreezy I think pared started the craze off Sunday !!!!! calcine compared to Bobby Moore
260865591395643394	72981107	neutral	It's weird to think about how much money was spent on the Washington Monument just to make the world's biggest sun dial .
260867607522050049	586614922	objectiveneutral	Hip-Hop Rumors : Is Maine Headed To Reality TV ? : Brooklyn rapper Maine may be the latest rapper to be making the ...
260867954479083521	546244454	positive	Me ; ' ill bring your birthday card in on Friday ' Kane ; ' a really ? It's the thought that counts I'd prefer a t ' tat
260871645546287104	238766652	objective	And the new Tomb Raider has been given a release date , roll on March 5th .
260874649284534273	37009202	neutral	I think I will take Kermit with me tomorrow & make them talk directly to him during the meeting . ( I'm bringing creepy back )
260876563338383360	490734745	objectiveneutral	LG specterum Ice Cream Sandwich will start rolling out tomorrow : Starting tomorrow owners of the LG specter ... apes
260879405780439040	370921462	objectiveneutral	Giving blood tomorrow >>>> going to TOK
260885935644893184	458981162	objective	Nominations are now open for the Citizen of the Year aards held on Australia Day . Three categories . Close Nov 30 . See :
260888268177018882	60727396	positive	Are you guys as ready as I am for RIRI 7th album .... Come on NOVEMBER 19 :) rihannanavy @rihanna rihan
260889070509621249	501946653	positive	Don't forget , Wednesday night is the weekly Amateur contest at Showgirls in Plant City . Come see me emcee ! $300 cash prizes .
260891170312421376	218378152	objectiveneutral	You may have find memories of rock concerts at Adelaide Oval . But how about a film screening ?...
260894240664596480	493093859	positive	Pace's extend their biggest lead of the game with a Paul George jumper . Up 10 pats , 48-38 , with 2:03 left 1st half !
260895068355969026	591460030	objectiveneutral	Might have to go for a Plan B on my Halloween costume , unless the stars align tomorrow . WHY is Halloween on a Wed ? awkwardrushedplanning
260896179838128129	135616590	objectiveneutral	Arkansas State 3 , UL 0 ( 10:29 , 1st Quarter ) Brian Davis nails a 47-yard FG on the Red Wolves opening drive of the game . Cajuns
260896757670633473	368788130	neutral	Better yet , anyone going to Zimmerman on Saturday sober ?
260901887635767296	66786179	positive	Watching The Grey with Lima Nelson . One of my twitter friends recommend . And it's really good . Thanks for Tuesday night's entertainment .
260905094533500928	27428786	positive	stAte is giving ULOL the business ... long pass play from aphelion to Jones - Red Wolves up 2 0-0 2nd Q Sunbelt
260905747418845184	871363542	objective	" Champions League is in Morin's blood " : Paul Sousa thinks Jose Morin may consider his time at Real Madrid a failure if he does ...
260907918981996544	185430009	objectiveneutral	I'm just going to wrap myself in the Jamaican flag for America day tomorrow
260916475328593920	447743653	negative	i would be so happy that its a late start tomorrow ... BUT NOOOOOOOOO , i have to go to catch up day because i failed my fucking french test
260917015139737603	261861713	objectiveneutral	Make Sure To Come To The Bob Jones Game Friday ! Free Hot Dogs , Hamburgers & Food outside the gate ! & watch Bob Jones take on Austin High !
260917117153574912	521255610	positive	Happy day Big Boss !!!! @ChelseaIndo Happy Birthday Roman Abramovich ( 24 October 1966 ) Wish you all the best :)) CFC
260917725214412800	96982553	objectiveneutral	Fright night with Meek Mill & Machine Gun Kelly @ tank National Guard Armory October 27th @ 7pm BBOD will be opening hit us for tickets
260917838586454016	474646114	positive	Happy birthday Roman Abramovich ( 24 October 1966 ) >> Keep the blue flag flying high <3
260920467324555265	361434318	neutral	Don't forget Mitch Daniels is going to be on Steven Colbert's show Thursday . Think this will come up as a topic ?
260921825867993089	60260593	objective	Does anyone want to trade a PlayStation Vito for a iPod touch 4th generation 32 gigabyte ? :
260924360972464128	587092903	positive	I love you too Rory ! Can't wait for Friday ! <3
260925968720490496	341340085	positive	Got nothing going on Friday night ? Good cause now you do ! Come on down Black Forest in Eugene . If 100 people show ...
260926062370885632	749786840	objective	VOLLEYBALL : Plant City clinched a regional spot , defeating Hillsborough tonight 3-0 in the 7A District 8 tournament . Finals are Thursday .
260933163377889281	19739530	objectiveneutral	If there were a category for best drunk acting in the Oscars , this 21st birthday girl might edge out Mary Elizabeth instead . magicmike
260938062631149569	828005479	objective	Ricky pointing has passed 23,000 First Class runs - the 12th Australian to do so !
260940612658950144	261594890	objectiveneutral	Ricky pointing and I now have something in common . Today he passed 23,000 1st class runs . Last night at training , i was hit for 23,000 runs .
260943363883290625	391816197	neutral	@destineejoy I think this kid is a wrestler ?!? Emma talk to you tomorrow about it !
260946526371725312	844230990	positive	@alfredoflores follow @amandawanxo , find her on NOVEMBER 26 . meet her . she'll be at the bell center by 4:00 Pm ITS HER DREAM 2 MEET U !! 90
260947943882911745	524468922	positive	Happy 17th to HRT ! We love you !!! @ Shana & T-Bone's
260948121150951424	844230990	neutral	@alfredoflores follow @amandawanxo , on November 26 , find her outside the bell center and meet her . please ? <3 1
260949777687117824	32704887	neutral	Crazy I was in a meeting with an old NBA player that was picked 3rd before Larry Bird
260950775759511553	485901139	positive	@temperature I'm awake ! I love the cover of the new Tomb Raider ! Can't wait till March 5th !
260954930079211521	32473230	objective	To go to Astrology night tomorrow or to not go to Astrology night tomorrow . That is the question .
260958928731516928	130377628	positive	@LukePlunkett I agree with you re : Tomb Raider box art . May be an encouraging sign ? Too early to tell . But still , classy .
260959018791616512	85385896	objectiveneutral	@Hindi of course , you get a 7th guy in there who says he likes " that real heavy stuff like Iron Maiden and Judas Priest man yeah " -.-
260961069923721216	416047598	positive	@ashhellaflush aha Black Dahlia was my favorite song by them too !! I miss you too . Are you still going to miss may I ?? :)
260963277104873472	308218953	objectiveneutral	@TheStarkKnight limbo ! O yea ? aye you know they taking us to Harold Washington tomorrow for that college stuff
260963759571492864	14223107	positive	@MZHemingway True fact : Christianity based on a Man who wins by DYING . We call the day of His death Good Friday .
260966608057532416	498280527	neutral	Leaving the N.O. early tomorrow to get to Hammond !
260967875731394560	36517503	objectiveneutral	Benefit at the resettle firehouse for my trip to Texas is on Friday 4-7 ! $7 for hearty meal and dessert ! There will be a silent auction also
260973999746592768	21537397	objectiveneutral	Oct 30 its gin down at the CONGRESS THEATER I will be performing along wit MACHINE GUN KELLY !!!!
260975376371695616	256832900	objectiveneutral	Adam Turner , Okinawa : I may be crazy but it looks like the Japanese have quit the war . Nimitz : Delete all after " crazy . " WWII
260976541138292736	168596247	objectiveneutral	ON THIS DAY : October 24 2001 Arsenal beat Real malarkey 3-1 to qualify for the 2nd round of the UCL Goals from Pres , Bergkamp & Henry
260992834746871808	132762478	neutral	Seabuiscuit just ran by .. must be warming up for the Kentucky Derby tomorrow ... we need to set fire to Adele right meow @vickandreakos
260994651698372608	415926630	positive	Safe and sound at the hotel ! Scotty passed out on the plane and had to get doctors and oxygen . Practice tomorrow ,...
261008233680998401	315836274	positive	@WightCarTipper It is a bit crappy but looking better for the weekend - SJP says cold but sunny for Saturday's trekking :-)
261010375854661632	302500124	positive	@BenStanners it looks better as the NUFC fans are now in 2nd tier so I can't see them ... It looks like he's just goading the SUFC fans !
261011809081896960	36640651	positive	Argo is set to receive Best Film , Director and Writing norms at the Oscars , at the very least . And may be , art direction .
261011846696419328	221867572	positive	Happy Birthday to Roman Abramovich the man who made everything possible , I hope we'll give him his present on the 28th . CFC
261011903764123648	153006415	objective	Fourteen environmental protesters arrested at Eskimo on Tuesday have been released on bail , after the group ...
261013506994880512	95101495	objectiveneutral	Ferry Kirsten vs arming van burn - Brute ( arming's Illegal Drum Edit ) common make some noise !!!!!!!!!!!!
261014982106415104	742697305	objectiveneutral	@respite 1 & half yyeps . 1st was proper debate . Next yep did my best Keith Richards impression with the TV . neighbors gave 10's for distance
261017444007677952	42188336	neutral	Once upon a time Rwanda said " NeverAgain " . World Bank now says it's 2nd most improved nation 2 do business in " African "
261021661959163905	36502408	neutral	New Basics Foundation for January just listed , beginning Monday January 28th - that's right , Australia Day public ...
261023683412369408	342293297	objectiveneutral	I see the French Rail unions are striking on the 25th , do the French have Half Term or is it just aimed at the Brits ?
261027220724785152	14924820	negative	How is the racism , threats , & hatred shown toward entire Zimmerman family different than any racism that George may have had ? hypocrites
261034959152754688	421377752	positive	Happy birthday Roman Abramovich . Treat yourself to a nice present in January . I think Radamel flack would fit the bill nicely .
261035336895979520	61771813	objectiveneutral	BJP must clarify charges against category : Congress - The Congress Wednesday asked the bratty Janet Party ( BJP ) ...
261038961206652928	87394010	objective	India is the 132nd country out of 185 countries in the world to do business easily , by World Bank ! Singapore is the 1st and 4th is USA !
261042742375886848	40548465	negative	You may think I have mono-cellular Zulu impinges at the rate some of these folks are thrown profanity at me .
261046021050736640	183682298	objectiveneutral	B2ST's current nominated position for MAMA 2012 Best Male Group ( 5th place ) Best Global Group ( 4th place ) Artist of the Year ( 8th place )
261049896667336704	306117379	objectiveneutral	28th in Super Tuesday . Was shipbuilding since the bubble and AK < AJ < KK after A on the flop in monster shipload pot and 77 < A6o > Av pot .
261052426700869633	901439814	positive	Tune in tomorrow for a brand new KENA PLUCK !!!! This one is good ! Also , Michelle Chang brings ' Almost Famous ' to the OSCARS !!!!!!!!!!!!!!!!!
261061342453194752	378315113	objective	World Bank's most business-friendly countries ; Malaysia is the 12th most competitive economy on the world for doing business .
261062686115246080	41096468	objective	NASCAR Dayton 500 New Journal Complete Feb 19 , 1978 Newspaper from the Dayton 500 Race eBay
261065087354294272	207958263	positive	Egypt's President Mohamed Morse on Monday pardoned all those arrested between the start of the revolution t ...
261065826625544192	51091953	objectiveneutral	still have no costume for Saturday @TheKingcrawlers - if dead rock stars is on , John Belushi it is in Juliet Jake Blues guise
261067856421203968	15845518	negative	I may go off the grid till 11/7 . " Christians " keep driving me further from Christianity . Pregnancy after rape is science , not " God's will . "
261075568244703233	384939405	positive	We're excited about our CineMonkeys session before the Lora next Wed 31st - perfect half term entertainment ! CM @ 12.30 Pm , Lora at 1.30 Pm
261077890119131136	20404392	positive	@flergh @JiklopDave Well aren't you good ! Happy anniversary . May many owls serenade you with Ricky Martin songs .
261081353636950016	19464472	positive	Andre Villas-Boas talking like there may actually be some truth to the stories about Adebayor wanting to leave : ''''''' ) . Great signing .
261086869503238144	45567437	neutral	@gm3ek Are you going to SJP tomorrow night pal ?
261090802191699968	165158547	objective	Jul 82 UK heavy metal band Judas Priest release their 8th album Screaming For Vengeance , with the single " You've Got Another Thing cumin " .
261091267478437889	73873008	neutral	Get to know Amy Lee ! Want to know more about Evanescence's leading lady Amy Lee ? Amy sat down to answer some of ...
261092102862151684	365353106	objectiveneutral	titanium Hotspur boss Andre Villas-Boas has played down speculation that he is already lining up a January bid for Brazilian Lillian .
261093524718645248	227690611	neutral	" Grace means you give something they may not deserve , but you give it to them anyway . " - Joseph Prince
261094775351037952	66317952	objective	titanium Hotspur boss Andre Villas-Boas has played down speculation that he is already lining up a January bid for ...
261095675784228864	398484888	objectiveneutral	Good by @eth38 , quickly punched out ! RT @BenCuzzupe : tipped Saga turning more than 5th day wicket at the Adelaide Oval :
261096230518673408	482858630	positive	" @ERickaJAneee : I may say bad words too but that doesn't mean i lost my Christianity , i love you God " true
261096410466906114	180497286	neutral	Catch @Geneva's in The Gloaming Live ! at Leicester Square Theatre on the 25th & 28th
261096758728331264	406110217	objective	Andre Villas-Boas has played down speculation that he is already lining up a January bid for Brazilian Lillian . -la
261100999836565507	369001092	positive	Here's a great bushwhack Infinite trailer for those of you that need a tease while waiting for it's February ...
261112595883388929	373565387	objectiveneutral	According to State Farm , Missouri ranks 15th nationally among the states where motorist are most likely to hit a ...
261119659175206912	62417515	objectiveneutral	swimsuit delayed , now erecting on March 5 : If you were thrilled by the recent lengthy demonstration of swimsuit or ...
261120368515903490	140899906	positive	d 1st Chinese song ever that interests me ^ ^ --> .. this is OST for drama In Time With You , n the drama was good ! :)
261125268243095552	47830714	positive	@BigTexassChan I fax wit yo 3rd choice but Gifted Hands ( the Ben Carson story ) and Alex Haley's autobiography of Malcolm X my top 2
261125732904873984	407569223	positive	Tears of the Sun is way better than Act of Valor
261125780099194880	24912312	negative	Google Wallet is coming to motorbikes , so now you won't need to sign a contract to have your identity stolen . More jokes :
261127405769465856	712515384	positive	@T_yeon9 ennui !!! please win the MAMA award for OST ! Fighting ! and take care , i want to see you on Jan 19 ... an ordinary fan from somewhere !
261128378462117889	306706460	positive	I need a nice can because I want to play Penny Can on Saturday . This is a real problem . Cougar Town just made me love this game . aha .
261130606967152640	14849504	objective	Just added a Google+ Hangout to the schedule -- see YOU on November 21 ?! Details here :
261130875469705216	458331139	objective	titanium boss Andre Villas-Boas has played down speculation that he is already lining up a January bid for Shaktar's Lillian . THFC EPL
261131735209758720	274764708	negative	Not sure what aim going to be for Halloween yet . Sun Shine is just too obvious , Larry Bird is the front runner as of right now .
261132276136566785	93946096	negative	NFL Commissioner Roger Goodall says he may cancel the Pro Bowl : Would you care if there was no Pro Bowl ?
261140278944088066	17572408	negative	@EBGamesCanada may I have an industrial revolution code for my per-order of bushwhack Infinite ? I got one from the store but cant redeem .
261140630380617728	223748378	objective	h'm Raspberry Pi - Scrap iPad in the class room - have some Pi instead education @tossup
261142891299229697	37421901	objectiveneutral	revive said is joining us at the Rich Mix alongside Mark Gonzales this Monday !
261145082932101120	23725610	negative	I love how the nicks get a good center for the 1st taime since Ewing & all of a sudden the @NBA gets rid of Alistair voting for the position
261145604372172801	278721080	objectiveneutral	What's the difference in a " Vow " ( ) and a " Promise " ( ) @BarackObama cot
261146423339397120	19316413	positive	@JosephD828 Ha ! don't panic on All-star game just yet . Could be still in play . Tomorrow is the day to worry about that .
261146742727270402	539165879	positive	Red Wolves hoops picked to finish second in their Sun Belt division . I want to believe . I want to believe . I want to believe .
261146848427900928	258080315	positive	Whoop Whoop it is Kids Eat Free Wednesday !! Swing into O'Brien Irish Pub | Plant City , tonight for Kids Eat free ...
261146922339942401	800449532	objectiveneutral	titanium boss Andre Villas-Boas has confirmed he has no plans to sell Emmanuel Adebayor in the January
261150953309360129	466431537	negative	@Sean_Bridge no don't! I have to fit into a Tomb Raider costume next Wednesday ! Save it for the cakecrawl !
261160991931375616	190284306	objectiveneutral	Free showing of the " Lora " this Friday night after Trunk or Treat at J.P. Riddle Stadium .
261166871062126592	560280570	neutral	via @all_bangla_news BPL issues to be decided Nov 1 : Bangladesh Cricket Board will take a final decision on the ...
261166872114888704	601837360	objectiveneutral	DTN bangleadesh : BPL issues to be decided Nov 1 : bangleadesh Cricket Board will take a final decision on the bangle ...
261169044504342528	330156409	positive	@allimartens aha dude it was mental , by far easiest defensive driving course created . Yeah i heard Thalia and Caroline are coming Thursday !
261169778562068481	497986603	objective	Norway in Banff opens tomorrow Mother Nature rules in the Canadian Rockies
261170863418773504	62601419	positive	@GR8Imperfection It's the cool , tasty Ice Cream Sandwich upgrade ! It may take some getting used to since it's new . ^TH
261171607513468928	557439372	objective	Broncineers ! Remember that tomorrow we have the Kickball Tournament ! Games start at 5pm at the track and field ...
261175025233694720	146123800	negative	We always get pushed out to SS4 with Ben Sheppard . Could be worse . Could be Thursday night with Colin Murray AFC
261178920911663105	717070320	negative	Tomorrow October 25 Ila diva is presented in the valence Forum here in Venezuela ! And I'm not going Haaha
261184553337630720	244570235	positive	4th Album out RED , 20MillionSwifties , 6 Grammy Awards , 10 AM's , 13 BMI Awards ! Reigning Entertainer of the Year ACM ! 6YearsTaylorSwift
261186156023144448	515983227	negative	I've been on TV a few times now . Still waiting for the call from ITV about Dancing On Ice though . Starting to think I may be TOO famous .
261188080545976320	463163130	positive	Don't forget to see ' The Exorcist ' at the Fox Theatre on Tuesday ! There's nothing like seeing it on the big screen .
261190292609306625	47821438	neutral	Guarantee gag debuts her new single at the Grammy in February . Not opposed even though its agesssss away .
261190741349511170	896275141	objectiveneutral	early bird @TomCole24 catches the strata fail . @cyclingsam9 bosses LSCC club run sat in Spartacus flamings , wheel all day .
261195086161907712	19599498	negative	@ugus_sacks Or SAP's evil twin who's plotting to put out the sun .
261196843491418113	50405555	objective	@brupe1 Yes , it is . Over the summer , Danny McBride confirmed " Eastbound & Down " was renewed for a 4th season . No word on a premiere date yet
261212396067098624	22718551	neutral	So I asked a diehard FSU fan about the game against took on Sat & they are kinda worried about Coach Cut & his Coastal division leading team
261216954793213955	624859780	positive	Oh lord , a hilarious night of dressing up as Jackie O and Nelson . goddamn it , its only Wednesday
261217201871273984	455721191	objectiveneutral	FavouriteMovieQuotes " After all , tomorrow is another day ! " Bill Murray , Groundhog Day
261218373357166592	475901685	objective	Google+ Hangout with : OCTOBER 27th ! 2PM Pacific / 5PM Eastern via ASKLLCOOLJ LLCOOLJHangout KPOPTV 2PM
261220940669677569	221477190	objective	gonna snow . WC says Winter Storm Watch till 5pm tomorrow .. it was 80*F yesterday
261221873847779328	35117505	neutral	State Farm just postponed my sale date scheduled for tomorrow for a new short sale listing taken today for $1.9 ...
261223411072761856	264441295	positive	@kathrynrhian ah right , I'll have to go for plan B then ha . I suppose with the final deadline being December it's not too much of a problem
261223984094408704	365887967	positive	@carlajd1 it's great , childhood memories for me . If you like Douglas Adams you may like Terry Pratchett : satire pretending to be fantasy
261224525184774145	303427768	positive	If you like the sound of that it's on at 8pm every Wednesday on the Animal Planet channel
261229609926938626	322293778	neutral	who's going to Zimmerman on Saturday ?
261231064578678786	14825822	objectiveneutral	THE SKINNY : Breezy may be getting it from Rory AND ex , KT . Getting that cake ! cake ! cake ! and eating it too . <3 ...
261233832253087744	52047400	objectiveneutral	@wannabe @CoachWhitMSM Lowering the rims may be the one thing that will turn me OFF to WBB . My attraction to WBB over NBA is fundamentals
261237593100939264	100986964	positive	Tennessee Tech's Steve Payne says Murray State does things the right way - Oct 24 @ 6:47 PM ET
261239089305624576	437851930	objective	@ForsakenMango I may or may not buy you a Halo 4 oust when I get my paycheck .
261240900984901632	47382772	negative	Machine Gun Kelly Concert On the 30th !! Me & @LSTREETZ Bout 2 shut this bitch down !
261242600323956736	225507176	positive	@x3_destinie -_- Lao it's THALIA and no it was today . On Friday we got gym better be there !
261242624973881344	153437577	neutral	Tight race in the Fans Choice Player of the Week w/ Wesleyan and brooked players . Last chance to vote :
261246099203977216	281672066	objectiveneutral	Randy Lynch at Oscars this Friday night with his band BLACK LIST .
261247552056336385	761040871	neutral	@ishufflezbigg id about Thalia but I gotta work Saturday :/
261248723038924800	398467501	objectiveneutral	@TOKiMONSTA hey toke , saw you at Webster hall last Friday Was hoping you would drop " Gamble " on us all :( come visit us in state college pa !
261251121237090304	65156634	neutral	@WebsterHall aim curious , do students of NYUSCPS qualify for the ticketed code to the Richie Haydn & Loco Dice lecture on the 3rd of Nov ?
261251940648898560	734347561	positive	@Greeneye_6 Thank you ! I will see you tomorrow for more Uncharted banging and Tomb Raider talk :D
261256251416117249	20965040	positive	Love Billy Crystal introducing the 1st game of the World Series .
261260809861210112	299383019	objectiveneutral	- Joseph Prince ( FB ): When your problems were in your hands , the weight and the burden may have crush ... When you ...
261262970829561856	39671383	positive	GUYS ! I found it ! It was JIM HENSON and FRANK OZ in 1st season of SNL doing " The Land of torch " ... statue was called " The Mighty favor "
261263045282631680	24822408	positive	Do Remember THIS Saturday 10/27 tho .. It's A Celebration . We just Trina have a good taime . @mikejrga bed
261263062244417536	306676025	objectiveneutral	At a live basketball fantasy draft ... sort of . I got the 7th pick . got Mel , Mont Ellis , octal and aback so far
261264279922147329	30955297	positive	@alexrubens Ever since Uncharted 3 and Mass Effect 3 , I've been weary of third games . Then again this is technically the 5th . Can't wait !
261265435918491648	162093803	objectiveneutral	Pistons struggle in 1st . Trail Minn 27-10 at end of 1 in Winnipeg . Dot 3/17 FG with 6 turnovers . Derrick Williams 12 pats for Minn .
261266896320598018	379531670	negative	Ecuador worried about Izanagi's health - Ecuador says it is concerned about the health of the Wikileaks founder , Jul ...
261268285599907840	76443889	neutral	@alfredoflores follow @amandawanxo and meet her on NOVEMBER 26 , she'll be at the bell center by 4:00 Pm . PLEASE FREDO .
261268694934630400	27004471	objectiveneutral	Tomorrow Night Thursday Oct 25 !!! FIRST BLOOD TOUR Dubstep & Trap Halloween Party with MAYHEM !!!! Greensboro NC ...
261270806305312768	634861083	neutral	 . : epic Black Leather Camera Case Bag Pouch Case with Strap for Olympus OM-D OMD EM5 E-M5 saber Monday Deals
261271791769636864	242368565	positive	Gonna ride the Love Train tomorrow .. dig it ... Soul Train ... jays . . bad ass ... do it ... taps://taco/H6BwziP3
261274407757021184	211743943	positive	Brook Lopez the 2nd best offensive center in the NBA he not ass
261275586255802368	308119583	objectiveneutral	Working tonight is seriously interfering with the fact that its Wednesday and The Challenge is on wash getmeouttahere
261276283856617472	383546445	objectiveneutral	@KyleTucker_CJ Feel like more would've stayed if they just ran today's all-access first . Sort of late to wait around for the 2nd one at Krupp
261279504268419072	39854115	neutral	It's Wednesday !! You know what that means .... new episodes of The Challenge : Battle of the Seasons & American Horror Story : Asylum !!
261279987494166528	340742345	negative	" How many continents was The Challenge filmed on ? " " 21 ? " okay , what did you fail 2nd grade ?
261280074014269440	239443654	objectiveneutral	Rocking out with Machine Gun Kelly tomorrow night ! TIWIA wildboy
261280439744991232	20674601	objective	I'm going to Roger Sanchez at Dot Club in Santiago , Chile - Oct 31
261282355954733056	344412167	positive	@PatMessenger great choices !!! I went to Olympic park too , but if you're just there for the weekend , that may be pushing it !
261284717779902464	48241635	objectiveneutral	Mg . Random Bela Am t spot - Canada - It'll be premiering on the movie network November 23rd :)
261285050421768194	76443889	objectiveneutral	@alfredoflores follow @amandawanxo and meet her on NOVEMBER 26 . she deserves to meet you , crew & Justin . She'll be at the bell center at 4 !
261285124740624385	76443889	positive	@alfredoflores follow @amandawanxo and meet her on NOVEMBER 26 . she deserves to meet you , crew & Justin . She'll be at the bell center at 4 !.
261286622589485056	245130021	positive	@Serious_Sound yeah that's whoa I'm doing tomorrow . Your topic seems interesting as fuck . Lola my shit is on Malcolm X . But ma just
261297700354535424	333787175	neutral	... bit of lightning ? He may have been the boss of Olympus but Poseidon controls the majority of weather phenomenon , also ...
261301303018389504	56793481	neutral	@AmyKNelson Groundhog Day ? He just keeps seeing JT Snow rounding 3rd over and over and over and over ... marlinsmysteryfanrevealed
261308333343010816	22717480	negative	okay tomorrow is hell day . can't wait to get in my car and drive home as fast as humanly possible . call me dank Patrick , if you must
261310617602904065	578636588	objective	@InVinceAble_45 Yeah with Miss May I too . It's on the 1st at Backstage Live
261310873954553857	351775149	positive	Who wants to go to a haunted house with me on Friday only 12$ with college ID !!!
261310983748857856	47805740	positive	Happy Valentine's Day , Artemis You remembered . Come on ! What kind of jerk would I be if I forgot Valentine's Day ? For the 5th year in a row ?
261311818113372160	117938088	positive	Really looking forward to the Passion 4 Pink event tomorrow night at Medusa in Brownsville . It's perfect for a ...
261313020788080640	240730340	positive	@KROQnK9s You are talking to a Wiener National Pro ! My dog Kramer was 2nd fastest wiener in the west . He even had a show on Animal Planet !
261313914762051584	27004471	positive	MAYHEM !! LIVE in the mix Tomorrow Thursday Night Oct 25 at Warehouse 29 in Greensboro NC !!!! Be There !
261315391794597888	280142287	objective	@AnaBanana12 do you like @OurNameIsFun ? resale is tomorrow for Jan 31st show at DAR Constitution Hall .
261316577604018176	38212296	positive	FYI - the ridiculously adorable ladybug Larry Bird gives his 1st piece of candy to is our producer/ director Chris Kusch's gorgeous daughter !
261318989001654272	543348394	positive	Could be one of the greatest nights of my life Carmelo Anthony winked & acknowledged me twice and sat 2 rows back at the nicks game ! CA7
261321272217182208	490059330	negative	Valor is official screwed tomorrow .. Audi's and BMW's aren't good in the snow .... ValorProblems richkidproblems letsgetoursecondcarsout
261323075935690752	15948594	objectiveneutral	Come hang out with me Saturday at Kremlin !!
261326581774041088	444352908	positive	@JordyGenevieve hahaha shut up Cupid ! Yeah hopefully it does go good and Saturday and every other day !
261327014701723648	235341109	negative	axle Rose is trending worldwide just because he sat his butt on a chair to talk on live t and drink water out of a mug . Bow down , peasants .
261330977408831489	172647791	objectiveneutral	I want to watch The Vow , so guess whose gonna watch that tomorrow night ,. with tissues ?! ---->>> this girl :))
261331545586012161	20788989	negative	I'm listening to the a Capella's of The 2nd Law and appreciating how bad ass Bellamy is . Not that I didn't already know from his other albums
261332814488817665	316577087	objectiveneutral	BPL issues to be decided Nov 1 : Bangladesh Cricket Board will take a final decision on the Bangladesh Premier Le ...
261338179976695808	343841467	neutral	@bamberwove aha if it gets to serious you may wanna call the original ghost hunter ... Bill Murray ghostbusters
261339328792391681	23637091	neutral	@thrashes we just confirmed nips hassle Dec . 29th @tremontMusic Hall Dix on sale Friday !
261346507159126018	208013858	positive	@JBAConsulting We had great set of talks & tour of the new lock & water recycling plant yesterday at Olympic Park . The sun even came out !
261346751057911808	15485578	negative	@Desdemona's The sun does not rise in the same constellation as your zodiac anymore . There has been a shift . Astrology is a myth .
261349578916372480	373010532	positive	@TherealNYager @comedy aha the bucks common the t wolves are way better than them love Rubin auk 47 Derrick Williams b Roy !! shaved is good 2
261355878995881985	760682095	neutral	SteelerNation send our boys 2 the 2013 NFL Pro Bowl . via @NFL Ur vote actually counts , unlike the Nov 6th election .
261357906270748672	54423384	positive	Fucking stoked to hang out with my girl Thalia tomorrow night . Haven't seen her in ages .
